,Height_in_Inches,Weight_in_Kg,Followers Instagram,Followers Tiktok,Followers Twitter,NIL Value,Legacy,School Max Group,School Count Group,Hometown Max Group,Hometown Count Group,Sport_Football,Position_C,Position_CB,Position_CG,Position_DL,Position_EDGE,Position_IOL,Position_K,Position_LB,Position_OT,Position_P,Position_PF,Position_PG,"Position_PG, SG",Position_QB,Position_RB,Position_S,Position_SF,Position_SG,Position_TE,Position_WR
912,0.385,0.4603580562659847,0.00948105082939798,0.05928571428571429,0.07948717948717948,0.07280371763664528,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
913,0.39,0.7161125319693096,0.0012672435642130417,7.142857142857143e-07,0.028205128205128202,0.007081212657667625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,0.37,0.5140664961636829,0.011377605823458316,0.0,0.0,0.032750608541712765,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,0.36,0.4705882352941177,0.017584513076746685,0.0,0.0,0.04846204912591281,0.0,0.0,0.029411764705882353,0.1111111111111111,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,0.385,0.6010230179028133,0.02775694440852484,2.142857142857143e-06,0.12564102564102564,0.059526443903518474,0.0,0.0,0.029411764705882353,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,0.38,0.5959079283887468,0.009653464919767103,0.0,0.0,0.035184775392786014,0.0,0.0,0.0588235294117647,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,0.35000000000000003,0.4347826086956522,0.0193086539804379,0.0,0.0,0.04403629121487054,0.0,0.0,0.029411764705882353,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
920,0.365,0.47314578005115093,0.029481085312216056,0.0,0.0,0.07059083868112415,0.0,0.0,0.029411764705882353,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921,0.39,0.7953964194373402,0.00948105082939798,0.00024285714285714286,0.10512820512820513,0.01681788006196061,0.0,0.0,0.029411764705882353,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922,0.37,0.4884910485933504,0.0022396590338948858,4.0714285714285717e-05,0.024999999999999998,0.022571365346315556,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923,0.365,0.4347826086956522,0.007584495835337646,4e-05,0.05897435897435897,0.035184775392786014,0.0,0.0,0.029411764705882353,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
924,0.36,0.5601023017902814,0.008274152196814133,0.0,0.0,0.04182341225934941,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
925,0.38,0.6138107416879796,0.0249983189626189,0.003785714285714286,0.10769230769230768,0.04846204912591281,0.0,0.0,0.1764705882352941,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926,0.36,0.4347826086956522,0.004998284479800827,0.0015,0.04615384615384615,0.035184775392786014,0.0,0.0,0.029411764705882353,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
928,0.36,0.4450127877237852,0.0016534511266398733,0.0,0.0,0.027439699048462045,0.0,0.0,0.08823529411764705,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
929,0.36,0.5447570332480819,0.020515552613021747,0.0,0.0,0.0551006859924762,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
930,0.375,0.47314578005115093,0.007584495835337646,0.001142857142857143,0.04871794871794872,0.03739765434830714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
931,0.38,0.5754475703324808,0.026377631685571872,0.006571428571428572,0.15128205128205127,0.07722947554768753,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
932,0.365,0.4398976982097187,0.006894839473861161,6.571428571428571e-05,0.041025641025641026,0.04846204912591281,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
933,0.385,0.7263427109974425,0.004136214027955221,0.0,0.0,0.017703031644169063,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,0.395,0.8056265984654732,0.022412107607082083,0.0,0.0,0.030316441690639517,0.0,0.0,0.029411764705882353,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935,0.39,0.5524296675191817,0.012929332636780408,0.0007857142857142857,0.0846153846153846,0.050674928081433944,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
936,0.38,0.7544757033248083,0.0017224167627875218,0.0,0.0,0.007302500553219737,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937,0.37,0.7058823529411765,0.026894873956679236,0.0,0.0,0.04182341225934941,0.0,0.1111111111111111,0.14705882352941174,0.1111111111111111,0.1111111111111111,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938,0.36,0.4603580562659847,0.004998284479800827,0.0,0.0,0.02810356273511839,0.0,0.0,0.029411764705882353,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
940,0.38,0.5370843989769821,0.016550028534531958,0.00011357142857142858,0.03846153846153846,0.03961053330382828,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
941,0.365,0.4603580562659847,0.004481042208693463,0.0,0.0,0.02965257800398318,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
942,0.36,0.5012787723785167,0.02327417805892769,0.007214285714285715,0.14102564102564102,0.09050674928081434,0.0,0.0,0.32352941176470584,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
943,0.36,0.5115089514066496,0.003963799937586099,0.0,0.0,0.020137198495242307,0.0,0.0,0.1764705882352941,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
944,0.38,0.680306905370844,0.167239943517144,0.0,0.0,0.19672493914582873,0.0,0.1111111111111111,0.029411764705882353,0.1111111111111111,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
945,0.375,0.5907928388746804,0.006894839473861161,0.0003207142857142857,0.0923076923076923,0.03961053330382828,0.0,0.0,0.0588235294117647,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
946,0.375,0.5498721227621484,0.006894839473861161,0.0,0.0,0.04846204912591281,0.0,0.0,0.08823529411764705,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
947,0.385,0.7135549872122763,0.0027569013050022496,0.0,0.0,0.00885151582208453,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
948,0.385,0.5166240409207161,0.007239667654599404,9.285714285714286e-05,0.01853846153846154,0.03297189643726488,0.0,0.0,0.08823529411764705,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
949,0.37,0.5626598465473146,0.0077569099257067675,0.0,0.0,0.027439699048462045,0.0,0.0,0.08823529411764705,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950,0.385,0.8184143222506395,0.043101798451376634,0.0,0.0,0.022571365346315556,0.0,0.0,0.0588235294117647,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951,0.375,0.5882352941176471,0.012929332636780408,0.0,0.0,0.04182341225934941,0.0,0.0,0.08823529411764705,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
952,0.335,0.4603580562659847,0.0015258646997667236,0.0,0.0,0.019030759017481743,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
953,0.355,0.4424552429667519,0.017412098986377564,0.0,0.0,0.04403629121487054,0.0,0.0,0.029411764705882353,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
955,0.37,0.44757033248081846,0.008963808558290617,0.0,0.0,0.03961053330382828,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
956,0.34500000000000003,0.44757033248081846,0.007584495835337646,0.0004735714285714286,0.016128205128205127,0.025226820092940916,0.0,0.1111111111111111,0.23529411764705882,0.1111111111111111,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
957,0.39,0.639386189258312,0.0020672449435257647,0.0,0.0,0.02810356273511839,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
958,0.355,0.5242966751918159,0.029825913492954298,0.025,0.08974358974358974,0.07059083868112415,0.0,0.0,0.0588235294117647,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
959,0.36,0.6751918158567776,0.009653464919767103,0.0,0.0,0.028546138526222613,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
960,0.365,0.659846547314578,0.005687940841277312,0.0,0.0,0.01681788006196061,0.0,0.0,0.029411764705882353,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
961,0.37,0.5549872122762148,0.004136214027955221,0.0,0.0,0.035184775392786014,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
962,0.37,0.44757033248081846,0.00810173810644501,0.006285714285714286,0.04358974358974359,0.03739765434830714,0.0,0.0,0.32352941176470584,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
963,0.375,0.5012787723785167,0.0020672449435257647,0.0005600000000000001,0.02564102564102564,0.017481743748616947,0.0,0.0,0.029411764705882353,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
964,0.375,0.6189258312020461,0.00672242538349204,0.0019285714285714286,0.030769230769230767,0.013941137419783135,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965,0.36,0.4987212276214834,0.007412081744968525,0.0,0.0,0.02434166851073246,0.0,0.0,0.08823529411764705,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
966,0.355,0.4603580562659847,0.004825870389431706,0.0,0.0,0.021243637973002875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
967,0.33,0.4450127877237852,0.058619066584597555,0.0,0.0,0.12148705465811019,0.0,0.1111111111111111,0.23529411764705882,0.1111111111111111,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
968,0.375,0.47314578005115093,0.007239667654599404,0.012785714285714286,0.05384615384615384,0.03739765434830714,0.0,0.0,0.0588235294117647,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
969,0.36,0.5319693094629157,0.007929324016075889,9.142857142857143e-05,0.06923076923076922,0.035184775392786014,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
970,0.365,0.4398976982097187,0.0120672621849348,0.00010285714285714286,0.05897435897435897,0.03297189643726488,0.0,0.0,0.0588235294117647,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
971,0.365,0.5370843989769821,0.0025844872146331284,0.0,0.0,0.008630227926532417,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
972,0.35000000000000003,0.3964194373401535,0.00551552675090819,0.007642857142857143,2.564102564102564e-05,0.03297189643726488,0.0,0.0,0.029411764705882353,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
973,0.38,0.639386189258312,0.007239667654599404,9.285714285714286e-06,0.06666666666666667,0.018588183226377515,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
974,0.37,0.4603580562659847,0.005343112660539069,0.0,0.0,0.022128789555211324,0.0,0.1111111111111111,0.0588235294117647,0.1111111111111111,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
975,0.35000000000000003,0.4808184143222507,0.011722434004196558,0.0,0.0,0.04403629121487054,0.0,0.0,0.20588235294117646,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
976,0.365,0.5601023017902814,0.015170715811578984,0.0,0.0,0.03297189643726488,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
977,0.36,0.5242966751918159,0.02223969351671296,0.03428571428571429,0.1205128205128205,0.08608099136977207,0.0,0.1111111111111111,0.20588235294117646,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978,0.375,0.5498721227621484,0.004825870389431706,0.0017857142857142859,0.0923076923076923,0.03739765434830714,0.0,0.0,0.1764705882352941,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
979,0.34,0.39897698209718674,0.014825887630840742,0.00015142857142857143,0.05128205128205128,0.04403629121487054,0.0,0.0,0.32352941176470584,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
981,0.34500000000000003,0.4347826086956522,0.004825870389431706,7.142857142857143e-07,0.041025641025641026,0.021907501659659212,0.0,0.0,0.029411764705882353,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
982,0.385,0.5319693094629157,0.0018948308531566431,0.0,0.0,0.04403629121487054,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
983,0.355,0.5089514066496164,0.03172246848701463,0.0,0.0,0.0816552334587298,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
984,0.365,0.48593350383631717,0.011722434004196558,0.0025714285714285717,0.07435897435897436,0.032750608541712765,0.0,0.0,0.029411764705882353,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
985,0.375,0.5984654731457801,0.004481042208693463,0.0,0.0,0.022128789555211324,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986,0.385,0.6521739130434783,0.005343112660539069,0.0001535714285714286,0.04615384615384615,0.01150697056870989,0.0,0.0,0.08823529411764705,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988,0.39,0.5882352941176471,0.003446557666478735,0.00021285714285714286,0.05384615384615384,0.022128789555211324,0.0,0.0,0.08823529411764705,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
989,0.375,0.5115089514066496,0.003963799937586099,0.0,0.0,0.02080106218189865,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
992,0.365,0.49104859335038364,0.02327417805892769,0.0,0.0,0.019473334808585967,0.0,0.0,0.029411764705882353,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
994,0.365,0.5370843989769821,0.003963799937586099,0.0,0.0,0.03208674485505642,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995,0.365,0.4961636828644502,0.004825870389431706,0.00012428571428571428,0.0846153846153846,0.04403629121487054,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
996,0.335,0.38874680306905374,0.004481042208693463,0.0,0.0,0.021022350077450763,0.0,0.1111111111111111,0.9999999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
997,0.35000000000000003,0.421994884910486,0.14655025267284943,0.011357142857142857,0.10256410256410256,0.2299181234786457,0.0,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
998,0.35000000000000003,0.42710997442455245,0.019136239890068775,0.0015714285714285715,0.04615384615384615,0.04182341225934941,0.0,0.1111111111111111,0.08823529411764705,0.1111111111111111,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
999,0.35000000000000003,0.5063938618925832,0.0011862089417395546,0.0,0.0,0.004204470015490153,0.0,0.0,0.0588235294117647,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,0.375,0.5115089514066496,0.0077569099257067675,0.0,0.0,0.026111971675149365,0.0,0.0,0.029411764705882353,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1001,0.37,0.639386189258312,0.006032769022015555,0.0,0.0,0.013719849524231022,0.0,0.1111111111111111,0.11764705882352941,0.1111111111111111,0.1111111111111111,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1002,0.36,0.5115089514066496,0.019825896251545263,0.006214285714285715,0.25384615384615383,0.059526443903518474,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1003,0.395,0.8465473145780051,0.003446557666478735,0.0,0.0,0.009957955299845098,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1004,0.39,0.7161125319693096,0.0022396590338948858,5.3571428571428575e-05,0.07179487179487179,0.016596592166408495,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1005,0.39,0.5498721227621484,0.0037913858472169775,0.0003642857142857143,0.02446153846153846,0.02921000221287895,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1006,0.385,0.5754475703324808,0.0025844872146331284,0.0,0.0,0.028988714317326837,0.0,0.0,0.029411764705882353,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1007,0.35000000000000003,0.42710997442455245,0.02223969351671296,0.0,0.0,0.04624917017039167,0.0,0.0,0.0588235294117647,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1008,0.36,0.4603580562659847,0.01465347354047162,0.0,0.0,0.0551006859924762,0.0,0.0,0.08823529411764705,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
